instance,solver,run,nvertices,nedges,n,m,state,value,totalTime,totalIters,bestTime,bestIter
r_n170_p0.75_nA17_nB34_i1,heur_greedy2s_v2,0,170,10781,17,34,FEASIBLE,6,0.00314817,1,0.00314788,0
r_n170_p0.75_nA17_nB17_i1,heur_greedy2s_v2,0,170,10787,17,17,FEASIBLE,7,0.00276963,1,0.00276943,0
r_n130_p0.25_nA26_nB26_i1,heur_greedy2s_v2,0,130,2071,26,26,FEASIBLE,4,0.000915571,1,0.000915387,0
r_n150_p0.5_nA15_nB30_i2,heur_greedy2s_v2,0,150,5529,15,30,FEASIBLE,4,0.00166171,1,0.00166147,0
r_n150_p0.5_nA15_nB15_i4,heur_greedy2s_v2,0,150,5682,15,15,FEASIBLE,5,0.00168584,1,0.00168559,0
r_n170_p0.75_nA17_nB17_i0,heur_greedy2s_v2,0,170,10814,17,17,FEASIBLE,6,0.00288743,1,0.00288719,0
r_n170_p0.75_nA34_nB34_i2,heur_greedy2s_v2,0,170,10798,34,34,FEASIBLE,13,0.00346114,1,0.00346097,0
r_n150_p0.5_nA30_nB15_i0,heur_greedy2s_v2,0,150,5548,30,15,FEASIBLE,9,0.00256638,1,0.0025661,0
r_n170_p0.75_nA34_nB34_i3,heur_greedy2s_v2,0,170,10760,34,34,FEASIBLE,12,0.00342368,1,0.00342341,0
r_n170_p0.75_nA17_nB17_i3,heur_greedy2s_v2,0,170,10751,17,17,FEASIBLE,7,0.00405602,1,0.00405571,0
r_n130_p0.25_nA26_nB13_i2,heur_greedy2s_v2,0,130,2097,26,13,FEASIBLE,5,0.000844113,1,0.00084399,0
r_n150_p0.5_nA15_nB15_i0,heur_greedy2s_v2,0,150,5548,15,15,FEASIBLE,4,0.00142502,1,0.0014249,0
r_n150_p0.5_nA15_nB30_i0,heur_greedy2s_v2,0,150,5548,15,30,FEASIBLE,4,0.002592,1,0.00259173,0
r_n150_p0.5_nA30_nB15_i4,heur_greedy2s_v2,0,150,5636,30,15,FEASIBLE,8,0.0019328,1,0.00193261,0
r_n170_p0.75_nA34_nB34_i4,heur_greedy2s_v2,0,170,10757,34,34,FEASIBLE,12,0.00368446,1,0.00368428,0
r_n170_p0.75_nA34_nB17_i0,heur_greedy2s_v2,0,170,10814,34,17,UNKNOWN,-1,0.00148189,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB30_i4,heur_greedy2s_v2,0,150,5679,15,30,FEASIBLE,5,0.00160982,1,0.00160965,0
r_n170_p0.75_nA17_nB34_i0,heur_greedy2s_v2,0,170,10814,17,34,FEASIBLE,7,0.0030192,1,0.00301892,0
r_n170_p0.75_nA34_nB34_i1,heur_greedy2s_v2,0,170,10786,34,34,FEASIBLE,12,0.00366181,1,0.00366169,0
r_n150_p0.5_nA15_nB15_i2,heur_greedy2s_v2,0,150,5568,15,15,FEASIBLE,5,0.00170276,1,0.00170258,0
r_n170_p0.75_nA17_nB34_i4,heur_greedy2s_v2,0,170,10756,17,34,FEASIBLE,7,0.00352896,1,0.00352863,0
r_n170_p0.75_nA34_nB34_i0,heur_greedy2s_v2,0,170,10814,34,34,FEASIBLE,11,0.00387906,1,0.0038788,0
r_n170_p0.75_nA17_nB17_i2,heur_greedy2s_v2,0,170,10804,17,17,FEASIBLE,7,0.0032391,1,0.0032388,0
r_n150_p0.5_nA15_nB30_i1,heur_greedy2s_v2,0,150,5541,15,30,FEASIBLE,4,0.00192608,1,0.0019259,0
r_n150_p0.5_nA30_nB30_i2,heur_greedy2s_v2,0,150,5522,30,30,FEASIBLE,7,0.00274201,1,0.00274158,0
r_n150_p0.5_nA30_nB15_i2,heur_greedy2s_v2,0,150,5525,30,15,FEASIBLE,8,0.00158078,1,0.0015806,0
r_n170_p0.75_nA34_nB17_i3,heur_greedy2s_v2,0,170,10775,34,17,FEASIBLE,13,0.00279586,1,0.00279566,0
r_n130_p0.25_nA26_nB26_i0,heur_greedy2s_v2,0,130,2038,26,26,FEASIBLE,4,0.000929456,1,0.000929343,0
r_n130_p0.25_nA26_nB26_i3,heur_greedy2s_v2,0,130,2070,26,26,FEASIBLE,4,0.000853185,1,0.00085311,0
r_n170_p0.75_nA34_nB17_i4,heur_greedy2s_v2,0,170,10756,34,17,UNKNOWN,-1,0.000889327,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB15_i3,heur_greedy2s_v2,0,150,5673,15,15,FEASIBLE,4,0.00136171,1,0.0013615,0
r_n150_p0.5_nA15_nB15_i1,heur_greedy2s_v2,0,150,5542,15,15,FEASIBLE,4,0.00123349,1,0.00123338,0
r_n170_p0.75_nA17_nB17_i4,heur_greedy2s_v2,0,170,10685,17,17,FEASIBLE,6,0.00225376,1,0.00225352,0
r_n170_p0.75_nA17_nB34_i3,heur_greedy2s_v2,0,170,10775,17,34,FEASIBLE,6,0.00312546,1,0.00312532,0
r_n150_p0.5_nA30_nB30_i4,heur_greedy2s_v2,0,150,5637,30,30,FEASIBLE,8,0.00214008,1,0.00213997,0
r_n170_p0.75_nA34_nB17_i2,heur_greedy2s_v2,0,170,10813,34,17,UNKNOWN,-1,0.00157706,1,-1,18446744073709551615
r_n130_p0.25_nA26_nB13_i3,heur_greedy2s_v2,0,130,2074,26,13,FEASIBLE,5,0.000893106,1,0.000893002,0
r_n150_p0.5_nA30_nB15_i3,heur_greedy2s_v2,0,150,5675,30,15,FEASIBLE,8,0.00194329,1,0.00194317,0
r_n150_p0.5_nA30_nB30_i3,heur_greedy2s_v2,0,150,5675,30,30,FEASIBLE,8,0.00198734,1,0.00198717,0
r_n170_p0.75_nA17_nB34_i2,heur_greedy2s_v2,0,170,10800,17,34,FEASIBLE,6,0.00284053,1,0.00284038,0
r_n130_p0.25_nA26_nB26_i4,heur_greedy2s_v2,0,130,2121,26,26,FEASIBLE,4,0.000882604,1,0.000882523,0
r_n150_p0.5_nA15_nB30_i3,heur_greedy2s_v2,0,150,5618,15,30,FEASIBLE,3,0.00186917,1,0.00186898,0
r_n130_p0.25_nA26_nB13_i0,heur_greedy2s_v2,0,130,2038,26,13,FEASIBLE,5,0.000783611,1,0.000783429,0
r_n150_p0.5_nA30_nB30_i1,heur_greedy2s_v2,0,150,5562,30,30,FEASIBLE,7,0.001982,1,0.00198181,0
r_n130_p0.25_nA26_nB13_i4,heur_greedy2s_v2,0,130,2115,26,13,FEASIBLE,5,0.000862843,1,0.000862538,0
r_n130_p0.25_nA26_nB26_i2,heur_greedy2s_v2,0,130,2100,26,26,FEASIBLE,4,0.0010611,1,0.00106087,0
r_n170_p0.75_nA34_nB17_i1,heur_greedy2s_v2,0,170,10786,34,17,UNKNOWN,-1,0.000736789,1,-1,18446744073709551615
r_n150_p0.5_nA30_nB30_i0,heur_greedy2s_v2,0,150,5548,30,30,FEASIBLE,7,0.00215216,1,0.00215203,0
r_n150_p0.5_nA30_nB15_i1,heur_greedy2s_v2,0,150,5541,30,15,FEASIBLE,8,0.00153296,1,0.00153279,0
r_n130_p0.25_nA26_nB13_i1,heur_greedy2s_v2,0,130,2181,26,13,FEASIBLE,5,0.000999439,1,0.000999305,0
r_n170_p0.75_nA17_nB34_i1,heur_greedy2s_v3,0,170,10781,17,34,FEASIBLE,7,0.00276276,1,0.00276252,0
r_n170_p0.75_nA17_nB17_i1,heur_greedy2s_v3,0,170,10787,17,17,FEASIBLE,6,0.002478,1,0.00247781,0
r_n130_p0.25_nA26_nB26_i1,heur_greedy2s_v3,0,130,2071,26,26,FEASIBLE,5,0.000983884,1,0.00098373,0
r_n150_p0.5_nA15_nB30_i2,heur_greedy2s_v3,0,150,5529,15,30,FEASIBLE,3,0.00103088,1,0.00103082,0
r_n150_p0.5_nA15_nB15_i4,heur_greedy2s_v3,0,150,5682,15,15,FEASIBLE,3,0.00116056,1,0.0011604,0
r_n170_p0.75_nA17_nB17_i0,heur_greedy2s_v3,0,170,10814,17,17,FEASIBLE,8,0.00301446,1,0.00301407,0
r_n170_p0.75_nA34_nB34_i2,heur_greedy2s_v3,0,170,10798,34,34,FEASIBLE,12,0.00501632,1,0.00501614,0
r_n150_p0.5_nA30_nB15_i0,heur_greedy2s_v3,0,150,5548,30,15,FEASIBLE,9,0.00136668,1,0.00136657,0
r_n170_p0.75_nA34_nB34_i3,heur_greedy2s_v3,0,170,10760,34,34,FEASIBLE,14,0.00442215,1,0.00442191,0
r_n170_p0.75_nA17_nB17_i3,heur_greedy2s_v3,0,170,10751,17,17,FEASIBLE,6,0.00266174,1,0.00266117,0
r_n130_p0.25_nA26_nB13_i2,heur_greedy2s_v3,0,130,2097,26,13,FEASIBLE,5,0.00222344,1,0.00222318,0
r_n150_p0.5_nA15_nB15_i0,heur_greedy2s_v3,0,150,5548,15,15,FEASIBLE,4,0.000992276,1,0.000992111,0
r_n150_p0.5_nA15_nB30_i0,heur_greedy2s_v3,0,150,5548,15,30,FEASIBLE,4,0.000995775,1,0.000995614,0
r_n150_p0.5_nA30_nB15_i4,heur_greedy2s_v3,0,150,5636,30,15,FEASIBLE,9,0.00143336,1,0.00143318,0
r_n170_p0.75_nA34_nB34_i4,heur_greedy2s_v3,0,170,10757,34,34,FEASIBLE,12,0.0040535,1,0.00405318,0
r_n170_p0.75_nA34_nB17_i0,heur_greedy2s_v3,0,170,10814,34,17,UNKNOWN,-1,0.000934798,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB30_i4,heur_greedy2s_v3,0,150,5679,15,30,FEASIBLE,5,0.00106199,1,0.00106183,0
r_n170_p0.75_nA17_nB34_i0,heur_greedy2s_v3,0,170,10814,17,34,FEASIBLE,5,0.0023104,1,0.00231018,0
r_n170_p0.75_nA34_nB34_i1,heur_greedy2s_v3,0,170,10786,34,34,FEASIBLE,13,0.00478983,1,0.0047895,0
r_n150_p0.5_nA15_nB15_i2,heur_greedy2s_v3,0,150,5568,15,15,FEASIBLE,4,0.00102858,1,0.00102851,0
r_n170_p0.75_nA17_nB34_i4,heur_greedy2s_v3,0,170,10756,17,34,FEASIBLE,7,0.00374662,1,0.00374637,0
r_n170_p0.75_nA34_nB34_i0,heur_greedy2s_v3,0,170,10814,34,34,FEASIBLE,13,0.00452804,1,0.00452773,0
r_n170_p0.75_nA17_nB17_i2,heur_greedy2s_v3,0,170,10804,17,17,FEASIBLE,7,0.00262937,1,0.00262916,0
r_n150_p0.5_nA15_nB30_i1,heur_greedy2s_v3,0,150,5541,15,30,FEASIBLE,4,0.00108645,1,0.00108628,0
r_n150_p0.5_nA30_nB30_i2,heur_greedy2s_v3,0,150,5522,30,30,FEASIBLE,8,0.00177389,1,0.00177369,0
r_n150_p0.5_nA30_nB15_i2,heur_greedy2s_v3,0,150,5525,30,15,FEASIBLE,8,0.00158018,1,0.00158012,0
r_n170_p0.75_nA34_nB17_i3,heur_greedy2s_v3,0,170,10775,34,17,FEASIBLE,13,0.00267462,1,0.00267447,0
r_n130_p0.25_nA26_nB26_i0,heur_greedy2s_v3,0,130,2038,26,26,FEASIBLE,3,0.000762765,1,0.000762417,0
r_n130_p0.25_nA26_nB26_i3,heur_greedy2s_v3,0,130,2070,26,26,FEASIBLE,4,0.000886173,1,0.000885838,0
r_n170_p0.75_nA34_nB17_i4,heur_greedy2s_v3,0,170,10756,34,17,UNKNOWN,-1,0.000680304,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB15_i3,heur_greedy2s_v3,0,150,5673,15,15,FEASIBLE,4,0.00102328,1,0.0010231,0
r_n150_p0.5_nA15_nB15_i1,heur_greedy2s_v3,0,150,5542,15,15,FEASIBLE,4,0.00112947,1,0.00112925,0
r_n170_p0.75_nA17_nB17_i4,heur_greedy2s_v3,0,170,10685,17,17,FEASIBLE,7,0.00189955,1,0.00189937,0
r_n170_p0.75_nA17_nB34_i3,heur_greedy2s_v3,0,170,10775,17,34,FEASIBLE,7,0.00249267,1,0.00249239,0
r_n150_p0.5_nA30_nB30_i4,heur_greedy2s_v3,0,150,5637,30,30,FEASIBLE,8,0.00165715,1,0.00165703,0
r_n170_p0.75_nA34_nB17_i2,heur_greedy2s_v3,0,170,10813,34,17,UNKNOWN,-1,0.00153363,1,-1,18446744073709551615
r_n130_p0.25_nA26_nB13_i3,heur_greedy2s_v3,0,130,2074,26,13,FEASIBLE,4,0.00209542,1,0.00209343,0
r_n150_p0.5_nA30_nB15_i3,heur_greedy2s_v3,0,150,5675,30,15,FEASIBLE,8,0.00148263,1,0.00148242,0
r_n150_p0.5_nA30_nB30_i3,heur_greedy2s_v3,0,150,5675,30,30,FEASIBLE,8,0.00182704,1,0.00182691,0
r_n170_p0.75_nA17_nB34_i2,heur_greedy2s_v3,0,170,10800,17,34,FEASIBLE,5,0.00329843,1,0.00329814,0
r_n130_p0.25_nA26_nB26_i4,heur_greedy2s_v3,0,130,2121,26,26,FEASIBLE,4,0.0014152,1,0.00141502,0
r_n150_p0.5_nA15_nB30_i3,heur_greedy2s_v3,0,150,5618,15,30,FEASIBLE,4,0.00124886,1,0.00124874,0
r_n130_p0.25_nA26_nB13_i0,heur_greedy2s_v3,0,130,2038,26,13,FEASIBLE,4,0.000595647,1,0.000595526,0
r_n150_p0.5_nA30_nB30_i1,heur_greedy2s_v3,0,150,5562,30,30,FEASIBLE,8,0.00174508,1,0.0017449,0
r_n130_p0.25_nA26_nB13_i4,heur_greedy2s_v3,0,130,2115,26,13,FEASIBLE,5,0.000898815,1,0.000898596,0
r_n130_p0.25_nA26_nB26_i2,heur_greedy2s_v3,0,130,2100,26,26,FEASIBLE,5,0.00196329,1,0.00196306,0
r_n170_p0.75_nA34_nB17_i1,heur_greedy2s_v3,0,170,10786,34,17,UNKNOWN,-1,0.000815745,1,-1,18446744073709551615
r_n150_p0.5_nA30_nB30_i0,heur_greedy2s_v3,0,150,5548,30,30,FEASIBLE,8,0.0016877,1,0.0016876,0
r_n150_p0.5_nA30_nB15_i1,heur_greedy2s_v3,0,150,5541,30,15,FEASIBLE,8,0.00154907,1,0.00154889,0
r_n130_p0.25_nA26_nB13_i1,heur_greedy2s_v3,0,130,2181,26,13,FEASIBLE,4,0.0014506,1,0.00145013,0
r_n170_p0.75_nA17_nB34_i1,heur_semigreedy2s_v2,0,170,10781,17,34,FEASIBLE,4,123.229,85000,0.665523,306
r_n170_p0.75_nA17_nB17_i1,heur_semigreedy2s_v2,0,170,10787,17,17,FEASIBLE,5,93.7455,85000,0.562539,360
r_n130_p0.25_nA26_nB26_i1,heur_semigreedy2s_v2,0,130,2071,26,26,FEASIBLE,3,30.7463,65000,0.000917578,0
r_n150_p0.5_nA15_nB30_i2,heur_semigreedy2s_v2,0,150,5529,15,30,FEASIBLE,3,64.0659,75000,0.00473978,2
r_n150_p0.5_nA15_nB15_i4,heur_semigreedy2s_v2,0,150,5682,15,15,FEASIBLE,3,53.31,75000,0.0162218,13
r_n170_p0.75_nA17_nB17_i0,heur_semigreedy2s_v2,0,170,10814,17,17,FEASIBLE,5,92.6437,85000,0.0760408,50
r_n170_p0.75_nA34_nB34_i2,heur_semigreedy2s_v2,0,170,10798,34,34,FEASIBLE,9,152.782,85000,42.4645,23465
r_n150_p0.5_nA30_nB15_i0,heur_semigreedy2s_v2,0,150,5548,30,15,FEASIBLE,6,63.8806,75000,2.55842,2766
r_n170_p0.75_nA34_nB34_i3,heur_semigreedy2s_v2,0,170,10760,34,34,FEASIBLE,9,158.739,85000,14.6273,7547
r_n170_p0.75_nA17_nB17_i3,heur_semigreedy2s_v2,0,170,10751,17,17,FEASIBLE,5,93.2865,85000,0.0316736,14
r_n130_p0.25_nA26_nB13_i2,heur_semigreedy2s_v2,0,130,2097,26,13,FEASIBLE,3,27.0728,65000,1.45767,2446
r_n150_p0.5_nA15_nB15_i0,heur_semigreedy2s_v2,0,150,5548,15,15,FEASIBLE,3,55.6839,75000,0.0341955,24
r_n150_p0.5_nA15_nB30_i0,heur_semigreedy2s_v2,0,150,5548,15,30,FEASIBLE,3,65.0021,75000,0.001721,0
r_n150_p0.5_nA30_nB15_i4,heur_semigreedy2s_v2,0,150,5636,30,15,FEASIBLE,6,61.8499,75000,5.35766,6297
r_n170_p0.75_nA34_nB34_i4,heur_semigreedy2s_v2,0,170,10757,34,34,FEASIBLE,9,163.683,85000,5.41911,2592
r_n170_p0.75_nA34_nB17_i0,heur_semigreedy2s_v2,0,170,10814,34,17,FEASIBLE,11,56.4098,85000,4.23467,5821
r_n150_p0.5_nA15_nB30_i4,heur_semigreedy2s_v2,0,150,5679,15,30,FEASIBLE,3,66.5118,75000,0.0363579,27
r_n170_p0.75_nA17_nB34_i0,heur_semigreedy2s_v2,0,170,10814,17,34,FEASIBLE,4,124.477,85000,15.8429,11029
r_n170_p0.75_nA34_nB34_i1,heur_semigreedy2s_v2,0,170,10786,34,34,FEASIBLE,10,162.262,85000,0.339457,130
r_n150_p0.5_nA15_nB15_i2,heur_semigreedy2s_v2,0,150,5568,15,15,FEASIBLE,3,52.6297,75000,0.00355324,2
r_n170_p0.75_nA17_nB34_i4,heur_semigreedy2s_v2,0,170,10756,17,34,FEASIBLE,5,124.373,85000,0.035866,15
r_n170_p0.75_nA34_nB34_i0,heur_semigreedy2s_v2,0,170,10814,34,34,FEASIBLE,9,162.772,85000,34.283,17746
r_n170_p0.75_nA17_nB17_i2,heur_semigreedy2s_v2,0,170,10804,17,17,FEASIBLE,4,92.5598,85000,59.8254,55417
r_n150_p0.5_nA15_nB30_i1,heur_semigreedy2s_v2,0,150,5541,15,30,FEASIBLE,3,66.7859,75000,0.0335128,26
r_n150_p0.5_nA30_nB30_i2,heur_semigreedy2s_v2,0,150,5522,30,30,FEASIBLE,5,87.6616,75000,8.27441,6838
