instance,solver,run,nvertices,nedges,n,m,state,value,totalTime,totalIters,bestTime,bestIter
r_n150_p0.5_nA30_nB15_i2,heur_semigreedy2s_v2,0,150,5525,30,15,FEASIBLE,6,63.4008,75000,5.2457,6120
r_n170_p0.75_nA34_nB17_i3,heur_semigreedy2s_v2,0,170,10775,34,17,FEASIBLE,11,67.7754,85000,0.0810821,81
r_n130_p0.25_nA26_nB26_i0,heur_semigreedy2s_v2,0,130,2038,26,26,FEASIBLE,3,30.8873,65000,0.00121657,1
r_n130_p0.25_nA26_nB26_i3,heur_semigreedy2s_v2,0,130,2070,26,26,FEASIBLE,3,33.4955,65000,0.00637794,11
r_n170_p0.75_nA34_nB17_i4,heur_semigreedy2s_v2,0,170,10756,34,17,FEASIBLE,12,52.9757,85000,0.376895,497
r_n150_p0.5_nA15_nB15_i3,heur_semigreedy2s_v2,0,150,5673,15,15,FEASIBLE,3,51.77,75000,0.033245,30
r_n150_p0.5_nA15_nB15_i1,heur_semigreedy2s_v2,0,150,5542,15,15,FEASIBLE,3,51.1621,75000,0.0114111,11
r_n170_p0.75_nA17_nB17_i4,heur_semigreedy2s_v2,0,170,10685,17,17,FEASIBLE,5,92.1721,85000,0.0166837,6
r_n170_p0.75_nA17_nB34_i3,heur_semigreedy2s_v2,0,170,10775,17,34,FEASIBLE,4,128.418,85000,103.995,69117
r_n150_p0.5_nA30_nB30_i4,heur_semigreedy2s_v2,0,150,5637,30,30,FEASIBLE,6,85.2086,75000,0.213297,165
r_n170_p0.75_nA34_nB17_i2,heur_semigreedy2s_v2,0,170,10813,34,17,FEASIBLE,11,60.3394,85000,2.59827,3082
r_n130_p0.25_nA26_nB13_i3,heur_semigreedy2s_v2,0,130,2074,26,13,FEASIBLE,3,26.7788,65000,0.0852853,153
r_n150_p0.5_nA30_nB15_i3,heur_semigreedy2s_v2,0,150,5675,30,15,FEASIBLE,6,66.2894,75000,1.67397,1584
r_n150_p0.5_nA30_nB30_i3,heur_semigreedy2s_v2,0,150,5675,30,30,FEASIBLE,6,80.122,75000,0.00819327,5
r_n170_p0.75_nA17_nB34_i2,heur_semigreedy2s_v2,0,170,10800,17,34,FEASIBLE,5,119.9,85000,0.013865,6
r_n130_p0.25_nA26_nB26_i4,heur_semigreedy2s_v2,0,130,2121,26,26,FEASIBLE,3,32.2611,65000,0.137543,223
r_n150_p0.5_nA15_nB30_i3,heur_semigreedy2s_v2,0,150,5618,15,30,FEASIBLE,3,65.8083,75000,0.00135512,0
r_n130_p0.25_nA26_nB13_i0,heur_semigreedy2s_v2,0,130,2038,26,13,FEASIBLE,3,28.9757,65000,0.05382,111
r_n150_p0.5_nA30_nB30_i1,heur_semigreedy2s_v2,0,150,5562,30,30,FEASIBLE,6,85.0342,75000,0.0219051,14
r_n130_p0.25_nA26_nB13_i4,heur_semigreedy2s_v2,0,130,2115,26,13,FEASIBLE,4,27.6566,65000,0.00601371,9
r_n130_p0.25_nA26_nB26_i2,heur_semigreedy2s_v2,0,130,2100,26,26,FEASIBLE,3,32.6278,65000,0.00285197,4
r_n170_p0.75_nA34_nB17_i1,heur_semigreedy2s_v2,0,170,10786,34,17,FEASIBLE,12,54.0235,85000,2.16881,2865
r_n150_p0.5_nA30_nB30_i0,heur_semigreedy2s_v2,0,150,5548,30,30,FEASIBLE,6,87.6549,75000,0.0678863,41
r_n150_p0.5_nA30_nB15_i1,heur_semigreedy2s_v2,0,150,5541,30,15,FEASIBLE,6,61.6039,75000,59.2473,72159
r_n130_p0.25_nA26_nB13_i1,heur_semigreedy2s_v2,0,130,2181,26,13,FEASIBLE,3,29.462,65000,0.0612747,124
r_n170_p0.75_nA17_nB34_i1,heur_semigreedy2s_v3,0,170,10781,17,34,FEASIBLE,5,79.2658,85000,0.0291754,24
r_n170_p0.75_nA17_nB17_i1,heur_semigreedy2s_v3,0,170,10787,17,17,FEASIBLE,5,69.5944,85000,0.0657519,70
r_n130_p0.25_nA26_nB26_i1,heur_semigreedy2s_v3,0,130,2071,26,26,FEASIBLE,3,22.9519,65000,0.000544546,0
r_n150_p0.5_nA15_nB30_i2,heur_semigreedy2s_v3,0,150,5529,15,30,FEASIBLE,2,34.7931,75000,0.391071,597
r_n150_p0.5_nA15_nB15_i4,heur_semigreedy2s_v3,0,150,5682,15,15,FEASIBLE,3,32.5387,75000,0.00116643,0
r_n170_p0.75_nA17_nB17_i0,heur_semigreedy2s_v3,0,170,10814,17,17,FEASIBLE,5,64.9454,85000,0.103087,104
r_n170_p0.75_nA34_nB34_i2,heur_semigreedy2s_v3,0,170,10798,34,34,FEASIBLE,9,152.949,85000,114.86,63766
r_n150_p0.5_nA30_nB15_i0,heur_semigreedy2s_v3,0,150,5548,30,15,FEASIBLE,6,59.7187,75000,0.709406,656
r_n170_p0.75_nA34_nB34_i3,heur_semigreedy2s_v3,0,170,10760,34,34,FEASIBLE,11,157.804,85000,0.913288,322
r_n170_p0.75_nA17_nB17_i3,heur_semigreedy2s_v3,0,170,10751,17,17,FEASIBLE,5,64.8197,85000,0.105869,101
r_n130_p0.25_nA26_nB13_i2,heur_semigreedy2s_v3,0,130,2097,26,13,FEASIBLE,3,21.1565,65000,0.0766638,217
r_n150_p0.5_nA15_nB15_i0,heur_semigreedy2s_v3,0,150,5548,15,15,FEASIBLE,3,31.7318,75000,0.00067297,0
r_n150_p0.5_nA15_nB30_i0,heur_semigreedy2s_v3,0,150,5548,15,30,FEASIBLE,2,33.862,75000,0.979087,1474
r_n150_p0.5_nA30_nB15_i4,heur_semigreedy2s_v3,0,150,5636,30,15,FEASIBLE,6,57.8482,75000,1.88399,2125
r_n170_p0.75_nA34_nB34_i4,heur_semigreedy2s_v3,0,170,10757,34,34,FEASIBLE,10,151.802,85000,0.733747,276
r_n170_p0.75_nA34_nB17_i0,heur_semigreedy2s_v3,0,170,10814,34,17,FEASIBLE,11,52.8331,85000,2.13444,2796
r_n150_p0.5_nA15_nB30_i4,heur_semigreedy2s_v3,0,150,5679,15,30,FEASIBLE,3,36.2463,75000,0.00214497,1
r_n170_p0.75_nA17_nB34_i0,heur_semigreedy2s_v3,0,170,10814,17,34,FEASIBLE,5,78.5213,85000,0.0585945,57
r_n170_p0.75_nA34_nB34_i1,heur_semigreedy2s_v3,0,170,10786,34,34,FEASIBLE,10,149.729,85000,137.452,78013
r_n150_p0.5_nA15_nB15_i2,heur_semigreedy2s_v3,0,150,5568,15,15,FEASIBLE,2,31.0837,75000,11.1313,26534
r_n170_p0.75_nA17_nB34_i4,heur_semigreedy2s_v3,0,170,10756,17,34,FEASIBLE,5,77.1087,85000,0.111437,99
r_n170_p0.75_nA34_nB34_i0,heur_semigreedy2s_v3,0,170,10814,34,34,FEASIBLE,10,149.583,85000,14.6802,8137
r_n170_p0.75_nA17_nB17_i2,heur_semigreedy2s_v3,0,170,10804,17,17,FEASIBLE,5,65.8036,85000,0.270526,288
r_n150_p0.5_nA15_nB30_i1,heur_semigreedy2s_v3,0,150,5541,15,30,FEASIBLE,2,36.5411,75000,28.6454,58721
r_n150_p0.5_nA30_nB30_i2,heur_semigreedy2s_v3,0,150,5522,30,30,FEASIBLE,6,71.9871,75000,0.0179091,12
r_n150_p0.5_nA30_nB15_i2,heur_semigreedy2s_v3,0,150,5525,30,15,FEASIBLE,6,56.8949,75000,5.97032,7647
r_n170_p0.75_nA34_nB17_i3,heur_semigreedy2s_v3,0,170,10775,34,17,FEASIBLE,11,70.2478,85000,0.22816,218
r_n130_p0.25_nA26_nB26_i0,heur_semigreedy2s_v3,0,130,2038,26,26,FEASIBLE,3,22.6822,65000,0.00159738,3
r_n130_p0.25_nA26_nB26_i3,heur_semigreedy2s_v3,0,130,2070,26,26,FEASIBLE,3,23.275,65000,0.000424091,0
r_n170_p0.75_nA34_nB17_i4,heur_semigreedy2s_v3,0,170,10756,34,17,FEASIBLE,11,56.0542,85000,10.7458,16009
r_n150_p0.5_nA15_nB15_i3,heur_semigreedy2s_v3,0,150,5673,15,15,FEASIBLE,3,31.684,75000,0.00110206,0
r_n150_p0.5_nA15_nB15_i1,heur_semigreedy2s_v3,0,150,5542,15,15,FEASIBLE,3,31.4388,75000,0.00192478,2
r_n170_p0.75_nA17_nB17_i4,heur_semigreedy2s_v3,0,170,10685,17,17,FEASIBLE,5,69.5707,85000,0.00251331,1
r_n170_p0.75_nA17_nB34_i3,heur_semigreedy2s_v3,0,170,10775,17,34,FEASIBLE,5,77.146,85000,0.0313839,26
r_n150_p0.5_nA30_nB30_i4,heur_semigreedy2s_v3,0,150,5637,30,30,FEASIBLE,6,70.8805,75000,0.191271,181
r_n170_p0.75_nA34_nB17_i2,heur_semigreedy2s_v3,0,170,10813,34,17,FEASIBLE,11,50.1801,85000,0.131344,199
r_n130_p0.25_nA26_nB13_i3,heur_semigreedy2s_v3,0,130,2074,26,13,FEASIBLE,3,20.7961,65000,0.00498995,10
r_n150_p0.5_nA30_nB15_i3,heur_semigreedy2s_v3,0,150,5675,30,15,FEASIBLE,6,59.6968,75000,8.11635,10010
r_n150_p0.5_nA30_nB30_i3,heur_semigreedy2s_v3,0,150,5675,30,30,FEASIBLE,6,72.8162,75000,0.217167,203
r_n170_p0.75_nA17_nB34_i2,heur_semigreedy2s_v3,0,170,10800,17,34,FEASIBLE,5,82.8081,85000,0.00446377,2
r_n130_p0.25_nA26_nB26_i4,heur_semigreedy2s_v3,0,130,2121,26,26,FEASIBLE,3,24.086,65000,0.0034698,8
r_n150_p0.5_nA15_nB30_i3,heur_semigreedy2s_v3,0,150,5618,15,30,FEASIBLE,2,35.6659,75000,2.56582,4717
r_n130_p0.25_nA26_nB13_i0,heur_semigreedy2s_v3,0,130,2038,26,13,FEASIBLE,3,21.9859,65000,0.00180593,3
r_n150_p0.5_nA30_nB30_i1,heur_semigreedy2s_v3,0,150,5562,30,30,FEASIBLE,6,74.2485,75000,2.66034,2330
r_n130_p0.25_nA26_nB13_i4,heur_semigreedy2s_v3,0,130,2115,26,13,FEASIBLE,3,21.4886,65000,0.00800171,17
r_n130_p0.25_nA26_nB26_i2,heur_semigreedy2s_v3,0,130,2100,26,26,FEASIBLE,3,23.9743,65000,0.00888587,17
r_n170_p0.75_nA34_nB17_i1,heur_semigreedy2s_v3,0,170,10786,34,17,FEASIBLE,12,55.471,85000,0.0313647,38
r_n150_p0.5_nA30_nB30_i0,heur_semigreedy2s_v3,0,150,5548,30,30,FEASIBLE,6,71.6207,75000,0.183665,170
r_n150_p0.5_nA30_nB15_i1,heur_semigreedy2s_v3,0,150,5541,30,15,FEASIBLE,7,55.0964,75000,0.0387,46
r_n130_p0.25_nA26_nB13_i1,heur_semigreedy2s_v3,0,130,2181,26,13,FEASIBLE,3,21.4992,65000,0.0890035,243
r_n170_p0.75_nA17_nB34_i1,heur_greedy1s,0,170,10781,17,34,FEASIBLE,6,0.013476,1,0.013476,0
r_n170_p0.75_nA17_nB17_i1,heur_greedy1s,0,170,10787,17,17,FEASIBLE,6,0.0120565,1,0.0120565,0
r_n130_p0.25_nA26_nB26_i1,heur_greedy1s,0,130,2071,26,26,FEASIBLE,4,0.00338228,1,0.00338228,0
r_n150_p0.5_nA15_nB30_i2,heur_greedy1s,0,150,5529,15,30,FEASIBLE,3,0.00569807,1,0.00569807,0
r_n150_p0.5_nA15_nB15_i4,heur_greedy1s,0,150,5682,15,15,FEASIBLE,3,0.00617162,1,0.00617162,0
r_n170_p0.75_nA17_nB17_i0,heur_greedy1s,0,170,10814,17,17,FEASIBLE,6,0.0125224,1,0.0125224,0
r_n170_p0.75_nA34_nB34_i2,heur_greedy1s,0,170,10798,34,34,FEASIBLE,13,0.0143926,1,0.0143926,0
r_n150_p0.5_nA30_nB15_i0,heur_greedy1s,0,150,5548,30,15,UNKNOWN,-1,0.00373393,1,-1,18446744073709551615
r_n170_p0.75_nA34_nB34_i3,heur_greedy1s,0,170,10760,34,34,UNKNOWN,-1,0.0128221,1,-1,18446744073709551615
r_n170_p0.75_nA17_nB17_i3,heur_greedy1s,0,170,10751,17,17,FEASIBLE,5,0.0133699,1,0.0133699,0
r_n130_p0.25_nA26_nB13_i2,heur_greedy1s,0,130,2097,26,13,UNKNOWN,-1,0.00259588,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB15_i0,heur_greedy1s,0,150,5548,15,15,FEASIBLE,4,0.00534553,1,0.00534553,0
r_n150_p0.5_nA15_nB30_i0,heur_greedy1s,0,150,5548,15,30,FEASIBLE,3,0.00479084,1,0.00479084,0
r_n150_p0.5_nA30_nB15_i4,heur_greedy1s,0,150,5636,30,15,UNKNOWN,-1,0.00394824,1,-1,18446744073709551615
r_n170_p0.75_nA34_nB34_i4,heur_greedy1s,0,170,10757,34,34,FEASIBLE,11,0.0132801,1,0.0132801,0
r_n170_p0.75_nA34_nB17_i0,heur_greedy1s,0,170,10814,34,17,UNKNOWN,-1,0.0101196,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB30_i4,heur_greedy1s,0,150,5679,15,30,FEASIBLE,3,0.00593411,1,0.00593411,0
r_n170_p0.75_nA17_nB34_i0,heur_greedy1s,0,170,10814,17,34,FEASIBLE,6,0.0129375,1,0.0129375,0
r_n170_p0.75_nA34_nB34_i1,heur_greedy1s,0,170,10786,34,34,FEASIBLE,12,0.0141312,1,0.0141312,0
r_n150_p0.5_nA15_nB15_i2,heur_greedy1s,0,150,5568,15,15,FEASIBLE,3,0.00441445,1,0.00441445,0
r_n170_p0.75_nA17_nB34_i4,heur_greedy1s,0,170,10756,17,34,FEASIBLE,5,0.010524,1,0.010524,0
r_n170_p0.75_nA34_nB34_i0,heur_greedy1s,0,170,10814,34,34,FEASIBLE,13,0.0130282,1,0.0130282,0
r_n170_p0.75_nA17_nB17_i2,heur_greedy1s,0,170,10804,17,17,FEASIBLE,5,0.0117368,1,0.0117368,0
r_n150_p0.5_nA15_nB30_i1,heur_greedy1s,0,150,5541,15,30,FEASIBLE,3,0.00426389,1,0.00426389,0
r_n150_p0.5_nA30_nB30_i2,heur_greedy1s,0,150,5522,30,30,FEASIBLE,7,0.00671538,1,0.00671538,0
r_n150_p0.5_nA30_nB15_i2,heur_greedy1s,0,150,5525,30,15,UNKNOWN,-1,0.00461162,1,-1,18446744073709551615
r_n170_p0.75_nA34_nB17_i3,heur_greedy1s,0,170,10775,34,17,UNKNOWN,-1,0.00696925,1,-1,18446744073709551615
r_n130_p0.25_nA26_nB26_i0,heur_greedy1s,0,130,2038,26,26,FEASIBLE,3,0.0028203,1,0.0028203,0
r_n130_p0.25_nA26_nB26_i3,heur_greedy1s,0,130,2070,26,26,FEASIBLE,3,0.00251448,1,0.00251448,0
r_n170_p0.75_nA34_nB17_i4,heur_greedy1s,0,170,10756,34,17,UNKNOWN,-1,0.0112549,1,-1,18446744073709551615
r_n150_p0.5_nA15_nB15_i3,heur_greedy1s,0,150,5673,15,15,FEASIBLE,3,0.00512896,1,0.00512896,0
r_n150_p0.5_nA15_nB15_i1,heur_greedy1s,0,150,5542,15,15,FEASIBLE,4,0.00484788,1,0.00484788,0
r_n170_p0.75_nA17_nB17_i4,heur_greedy1s,0,170,10685,17,17,FEASIBLE,5,0.0108613,1,0.0108613,0
r_n170_p0.75_nA17_nB34_i3,heur_greedy1s,0,170,10775,17,34,FEASIBLE,5,0.0109845,1,0.0109845,0
r_n150_p0.5_nA30_nB30_i4,heur_greedy1s,0,150,5637,30,30,FEASIBLE,7,0.00503886,1,0.00503886,0
r_n170_p0.75_nA34_nB17_i2,heur_greedy1s,0,170,10813,34,17,UNKNOWN,-1,0.0113684,1,-1,18446744073709551615
r_n130_p0.25_nA26_nB13_i3,heur_greedy1s,0,130,2074,26,13,UNKNOWN,-1,0.00232243,1,-1,18446744073709551615
r_n150_p0.5_nA30_nB15_i3,heur_greedy1s,0,150,5675,30,15,UNKNOWN,-1,0.00381578,1,-1,18446744073709551615
r_n150_p0.5_nA30_nB30_i3,heur_greedy1s,0,150,5675,30,30,FEASIBLE,8,0.00660055,1,0.00660055,0
r_n170_p0.75_nA17_nB34_i2,heur_greedy1s,0,170,10800,17,34,FEASIBLE,5,0.0127648,1,0.0127648,0
r_n130_p0.25_nA26_nB26_i4,heur_greedy1s,0,130,2121,26,26,FEASIBLE,4,0.00306768,1,0.00306768,0
r_n150_p0.5_nA15_nB30_i3,heur_greedy1s,0,150,5618,15,30,FEASIBLE,3,0.00638366,1,0.00638366,0
r_n130_p0.25_nA26_nB13_i0,heur_greedy1s,0,130,2038,26,13,UNKNOWN,-1,0.00243252,1,-1,18446744073709551615
r_n150_p0.5_nA30_nB30_i1,heur_greedy1s,0,150,5562,30,30,FEASIBLE,7,0.00557998,1,0.00557998,0
r_n130_p0.25_nA26_nB13_i4,heur_greedy1s,0,130,2115,26,13,FEASIBLE,5,0.00233948,1,0.00233948,0
r_n130_p0.25_nA26_nB26_i2,heur_greedy1s,0,130,2100,26,26,FEASIBLE,3,0.00294399,1,0.00294399,0
r_n170_p0.75_nA34_nB17_i1,heur_greedy1s,0,170,10786,34,17,UNKNOWN,-1,0.00999829,1,-1,18446744073709551615
r_n150_p0.5_nA30_nB30_i0,heur_greedy1s,0,150,5548,30,30,FEASIBLE,7,0.00671407,1,0.00671407,0
r_n150_p0.5_nA30_nB15_i1,heur_greedy1s,0,150,5541,30,15,UNKNOWN,-1,0.00560291,1,-1,18446744073709551615
r_n130_p0.25_nA26_nB13_i1,heur_greedy1s,0,130,2181,26,13,FEASIBLE,4,0.00268708,1,0.00268708,0
